environment,seed,timesteps,episode_return,episode_length
Custom,45,152775,-2.298237,23
Custom,45,152799,-1.907066,24
Custom,45,152821,-1.781578,22
Custom,45,152845,-1.931661,24
Custom,45,152866,-2.199916,21
Custom,45,152896,-2.258021,30
Custom,45,152934,-2.321071,38
Custom,45,152961,-1.936264,27
Custom,45,152991,-2.30042,30
Custom,45,153036,-1.896029,45
Custom,45,153076,-2.249897,40
Custom,45,153103,-1.841492,27
Custom,45,153130,-2.373235,27
Custom,45,153151,-2.397831,21
Custom,45,153173,-1.860734,22
Custom,45,153205,-1.972778,32
Custom,45,153240,-2.092903,35
Custom,45,153264,-2.244772,24
Custom,45,153286,-2.156142,22
Custom,45,153310,-2.063183,24
Custom,45,153335,-2.157558,25
Custom,45,153359,-2.381821,24
Custom,45,153406,-2.284644,47
Custom,45,153450,-2.341429,44
Custom,45,153480,-2.369717,30
Custom,45,153508,-1.972101,28
Custom,45,153546,-2.025948,38
Custom,45,153570,-2.191327,24
Custom,45,153593,-2.163441,23
Custom,45,153618,-1.92458,25
Custom,45,153663,-1.976926,45
Custom,45,153683,-1.830774,20
Custom,45,153713,-2.285887,30
Custom,45,153743,-2.017986,30
Custom,45,153765,-2.171095,22
Custom,45,153791,-2.178389,26
Custom,45,153822,-1.957929,31
Custom,45,153850,-2.125194,28
Custom,45,153873,-1.798778,23
Custom,45,153922,-2.367487,49
Custom,45,153943,-2.190211,21
Custom,45,153982,-1.97976,39
Custom,45,154007,-2.083094,25
Custom,45,154043,-1.906575,36
Custom,45,154081,-2.279137,38
Custom,45,154103,-2.277708,22
Custom,45,154127,-1.877344,24
Custom,45,154157,-2.23342,30
Custom,45,154192,-1.854183,35
Custom,45,154232,-2.230049,40
Custom,45,154261,-2.138933,29
Custom,45,154285,-2.191347,24
Custom,45,154307,-2.388537,22
Custom,45,154340,-1.981736,33
Custom,45,154370,-2.06325,30
Custom,45,154410,-2.124299,40
Custom,45,154437,-2.285627,27
Custom,45,154465,-2.438498,28
Custom,45,154501,-2.215181,36
Custom,45,154532,-2.136191,31
Custom,45,154567,-1.860815,35
Custom,45,154595,-1.864858,28
Custom,45,154648,-2.264364,53
Custom,45,154670,-2.232345,22
Custom,45,154719,-2.424241,49
Custom,45,154762,-2.469574,43
Custom,45,154790,-2.025249,28
Custom,45,154813,-2.007078,23
Custom,45,154835,-2.120398,22
Custom,45,154861,-2.35552,26
Custom,45,154892,-2.239215,31
Custom,45,154920,-2.430036,28
Custom,45,154950,-1.804079,30
Custom,45,154975,-1.933709,25
Custom,45,155001,-2.249752,26
Custom,45,155022,-2.086833,21
Custom,45,155046,-1.810933,24
Custom,45,155087,-1.962253,41
Custom,45,155114,-2.422376,27
Custom,45,155144,-2.131612,30
Custom,45,155166,-2.174305,22
Custom,45,155197,-2.264993,31
Custom,45,155220,-2.132145,23
Custom,45,155251,-2.466258,31
Custom,45,155285,-2.434442,34
Custom,45,155309,-2.056054,24
Custom,45,155333,-2.024161,24
Custom,45,155355,-1.909945,22
Custom,45,155376,-2.191535,21
Custom,45,155412,-2.170562,36
Custom,45,155432,-1.928642,20
Custom,45,155456,-1.998633,24
Custom,45,155483,-2.316316,27
Custom,45,155504,-1.91695,21
Custom,45,155539,-2.279366,35
Custom,45,155568,-2.341607,29
Custom,45,155601,-2.345783,33
Custom,45,155623,-1.997041,22
Custom,45,155645,-1.891357,22
Custom,45,155667,-1.933084,22
Custom,45,155700,-2.030637,33
Custom,45,155724,-1.871745,24
Custom,45,155759,-2.120288,35
Custom,45,155791,-2.440286,32
Custom,45,155816,-2.379289,25
Custom,45,155841,-2.21997,25
Custom,45,155870,-1.940463,29
Custom,45,155892,-2.159142,22
Custom,45,155919,-1.94263,27
Custom,45,155949,-2.27829,30
Custom,45,155973,-2.025167,24
Custom,45,156000,-2.144873,27
Custom,45,156026,-2.001688,26
Custom,45,156047,-2.37735,21
Custom,45,156087,-2.103956,40
Custom,45,156110,-2.432321,23
Custom,45,156149,-2.476059,39
Custom,45,156183,-2.396486,34
Custom,45,156209,-1.830988,26
Custom,45,156239,-2.283796,30
Custom,45,156272,-2.388904,33
Custom,45,156298,-2.039449,26
Custom,45,156323,-2.342165,25
Custom,45,156351,-2.416327,28
Custom,45,156375,-2.200598,24
Custom,45,156401,-2.064712,26
Custom,45,156426,-1.902299,25
Custom,45,156451,-1.871022,25
Custom,45,156475,-2.239618,24
Custom,45,156500,-1.931168,25
Custom,45,156534,-2.338221,34
Custom,45,156571,-2.300697,37
Custom,45,156592,-1.813022,21
Custom,45,156616,-2.080204,24
Custom,45,156638,-2.424435,22
Custom,45,156667,-2.264036,29
Custom,45,156692,-1.91824,25
Custom,45,156719,-2.182387,27
Custom,45,156745,-1.868466,26
Custom,45,156784,-2.125522,39
Custom,45,156809,-2.227221,25
Custom,45,156835,-2.527785,26
Custom,45,156866,-1.821525,31
Custom,45,156891,-1.823649,25
Custom,45,156914,-2.239456,23
Custom,45,156944,-1.887598,30
Custom,45,156980,-2.474222,36
Custom,45,157018,-1.974806,38
Custom,45,157040,-2.241175,22
Custom,45,157064,-1.966758,24
Custom,45,157088,-2.060735,24
Custom,45,157114,-2.008284,26
Custom,45,157157,-1.937177,43
Custom,45,157191,-2.52129,34
Custom,45,157220,-2.370821,29
Custom,45,157254,-2.430239,34
Custom,45,157291,-1.907409,37
Custom,45,157312,-1.950752,21
Custom,45,157337,-2.174697,25
Custom,45,157371,-2.143727,34
Custom,45,157395,-2.301989,24
Custom,45,157424,-1.917118,29
Custom,45,157447,-2.167322,23
Custom,45,157483,-2.204511,36
Custom,45,157508,-1.840159,25
Custom,45,157538,-2.10465,30
Custom,45,157563,-2.238931,25
Custom,45,157586,-2.208573,23
Custom,45,157612,-2.422595,26
Custom,45,157639,-1.880251,27
Custom,45,157668,-2.408779,29
Custom,45,157691,-2.325724,23
Custom,45,157719,-2.242553,28
Custom,45,157740,-2.398621,21
Custom,45,157762,-2.401207,22
Custom,45,157786,-2.01057,24
Custom,45,157824,-2.110185,38
Custom,45,157855,-1.941348,31
Custom,45,157878,-2.392547,23
Custom,45,157902,-2.354892,24
Custom,45,157940,-2.062842,38
Custom,45,157970,-1.828097,30
Custom,45,158006,-2.163837,36
Custom,45,158031,-2.019547,25
Custom,45,158059,-2.111928,28
Custom,45,158078,-1.829045,19
Custom,45,158101,-2.130068,23
Custom,45,158124,-1.913875,23
Custom,45,158159,-1.912915,35
Custom,45,158186,-2.223903,27
Custom,45,158209,-1.88224,23
Custom,45,158248,-2.192212,39
Custom,45,158279,-2.036607,31
Custom,45,158311,-1.925092,32
Custom,45,158339,-2.100307,28
Custom,45,158361,-2.205657,22
Custom,45,158410,-2.216867,49
Custom,45,158438,-2.423791,28
Custom,45,158465,-1.883523,27
Custom,45,158501,-1.823446,36
Custom,45,158525,-2.090353,24
Custom,45,158549,-1.931145,24
Custom,45,158572,-2.213199,23
Custom,45,158599,-2.276065,27
Custom,45,158630,-1.94967,31
Custom,45,158656,-2.072719,26
Custom,45,158679,-2.129984,23
Custom,45,158702,-2.376601,23
Custom,45,158727,-2.422106,25
Custom,45,158747,-1.787643,20
Custom,45,158770,-2.134108,23
Custom,45,158820,-2.025487,50
Custom,45,158843,-1.863804,23
Custom,45,158866,-1.961293,23
Custom,45,158890,-2.139709,24
Custom,45,158926,-2.401167,36
Custom,45,158955,-1.981247,29
Custom,45,158979,-1.992979,24
Custom,45,159014,-2.160191,35
Custom,45,159035,-2.181578,21
Custom,45,159064,-2.455026,29
Custom,45,159087,-1.94894,23
Custom,45,159121,-2.154969,34
Custom,45,159153,-2.040293,32
Custom,45,159180,-1.855342,27
Custom,45,159211,-1.908786,31
Custom,45,159234,-2.102918,23
Custom,45,159256,-1.919764,22
Custom,45,159277,-2.003566,21
Custom,45,159297,-1.931531,20
Custom,45,159321,-2.110404,24
Custom,45,159349,-2.076542,28
Custom,45,159377,-1.893371,28
Custom,45,159405,-2.238421,28
Custom,45,159426,-2.21056,21
Custom,45,159462,-1.87361,36
Custom,45,159493,-1.916022,31
Custom,45,159520,-2.341509,27
Custom,45,159557,-2.379069,37
Custom,45,159589,-2.427554,32
Custom,45,159620,-2.183624,31
Custom,45,159649,-1.927297,29
Custom,45,159678,-2.026147,29
Custom,45,159712,-1.905014,34
Custom,45,159736,-1.885103,24
Custom,45,159760,-2.233512,24
Custom,45,159798,-2.366665,38
Custom,45,159841,-2.136881,43
Custom,45,159870,-1.974404,29
Custom,45,159902,-2.453314,32
Custom,45,159922,-1.999886,20
Custom,45,159946,-2.118662,24
Custom,45,159971,-1.893216,25
Custom,45,159995,-2.112751,24
Custom,45,160026,-1.889784,31
Custom,45,160059,-2.278849,33
Custom,45,160097,-2.346827,38
Custom,45,160126,-2.071464,29
Custom,45,160149,-1.893392,23
Custom,45,160173,-1.938401,24
Custom,45,160201,-2.358512,28
Custom,45,160226,-2.29801,25
Custom,45,160252,-2.38479,26
Custom,45,160279,-2.458385,27
Custom,45,160303,-2.151458,24
Custom,45,160333,-2.221836,30
Custom,45,160359,-2.442914,26
Custom,45,160384,-1.857219,25
Custom,45,160408,-2.137212,24
Custom,45,160441,-2.288806,33
Custom,45,160465,-1.949675,24
Custom,45,160487,-2.061378,22
Custom,45,160511,-2.36714,24
Custom,45,160534,-2.062253,23
Custom,45,160560,-1.837629,26
Custom,45,160586,-1.949587,26
Custom,45,160617,-1.94883,31
Custom,45,160639,-1.817128,22
Custom,45,160685,-2.2533,46
Custom,45,160708,-1.854417,23
Custom,45,160730,-1.903277,22
Custom,45,160754,-2.40559,24
Custom,45,160783,-1.897212,29
Custom,45,160803,-1.954745,20
Custom,45,160833,-2.216848,30
Custom,45,160864,-2.209444,31
Custom,45,160886,-2.032954,22
Custom,45,160907,-2.295218,21
Custom,45,160935,-1.841927,28
Custom,45,160959,-1.892586,24
Custom,45,160985,-1.877573,26
Custom,45,161006,-2.296125,21
Custom,45,161027,-2.302715,21
Custom,45,161050,-2.143879,23
Custom,45,161077,-2.103185,27
Custom,45,161102,-1.884813,25
Custom,45,161135,-2.369456,33
Custom,45,161166,-2.449503,31
Custom,45,161195,-2.309513,29
Custom,45,161223,-2.292381,28
Custom,45,161260,-2.314091,37
Custom,45,161294,-2.242463,34
Custom,45,161321,-2.222623,27
Custom,45,161344,-1.987485,23
Custom,45,161367,-2.320363,23
Custom,45,161390,-2.078578,23
Custom,45,161436,-2.224153,46
Custom,45,161462,-2.020558,26
Custom,45,161490,-1.836931,28
Custom,45,161514,-1.823458,24
Custom,45,161542,-2.430122,28
Custom,45,161569,-2.002678,27
Custom,45,161590,-2.423271,21
Custom,45,161614,-2.070255,24
Custom,45,161659,-2.026865,45
Custom,45,161691,-2.095741,32
Custom,45,161717,-1.816678,26
Custom,45,161748,-2.051094,31
Custom,45,161776,-2.330686,28
Custom,45,161809,-2.390271,33
Custom,45,161840,-2.313095,31
Custom,45,161867,-2.487734,27
Custom,45,161894,-1.940114,27
Custom,45,161920,-1.925618,26
Custom,45,161942,-2.222434,22
Custom,45,161978,-1.974859,36
Custom,45,162000,-2.390851,22
Custom,45,162024,-1.863533,24
Custom,45,162053,-2.033176,29
Custom,45,162085,-2.191196,32
Custom,45,162112,-2.539713,27
Custom,45,162142,-1.889835,30
Custom,45,162176,-2.180897,34
Custom,45,162199,-2.159485,23
Custom,45,162224,-2.428288,25
Custom,45,162253,-1.932294,29
Custom,45,162286,-2.160353,33
Custom,45,162313,-2.096056,27
Custom,45,162334,-2.018407,21
Custom,45,162356,-2.42277,22
Custom,45,162378,-2.355302,22
Custom,45,162403,-2.046406,25
Custom,45,162434,-2.438695,31
Custom,45,162469,-1.968722,35
Custom,45,162496,-2.163332,27
Custom,45,162528,-1.90637,32
Custom,45,162557,-1.918252,29
Custom,45,162580,-1.94586,23
Custom,45,162627,-2.116681,47
Custom,45,162652,-1.978747,25
Custom,45,162695,-1.90293,43
Custom,45,162725,-2.404434,30
Custom,45,162751,-2.061847,26
Custom,45,162776,-1.942633,25
Custom,45,162819,-2.491714,43
Custom,45,162841,-2.03003,22
Custom,45,162878,-1.955811,37
Custom,45,162904,-2.062066,26
Custom,45,162927,-1.862076,23
Custom,45,162953,-2.06961,26
Custom,45,162977,-2.12138,24
Custom,45,163003,-2.070355,26
Custom,45,163053,-2.251829,50
Custom,45,163078,-2.3535,25
Custom,45,163114,-2.309039,36
Custom,45,163157,-1.976258,43
Custom,45,163185,-1.995177,28
Custom,45,163210,-2.144012,25
Custom,45,163239,-1.918176,29
Custom,45,163280,-1.976193,41
Custom,45,163306,-2.205969,26
Custom,45,163330,-1.979166,24
Custom,45,163365,-2.083585,35
Custom,45,163394,-2.043228,29
Custom,45,163429,-2.101528,35
Custom,45,163455,-1.874908,26
Custom,45,163483,-2.029232,28
Custom,45,163504,-2.316529,21
Custom,45,163531,-2.456329,27
Custom,45,163563,-2.299825,32
Custom,45,163596,-2.454615,33
Custom,45,163619,-1.955876,23
Custom,45,163645,-2.140491,26
Custom,45,163671,-2.335513,26
Custom,45,163704,-2.210488,33
Custom,45,163732,-2.465296,28
Custom,45,163759,-2.124971,27
Custom,45,163783,-2.325402,24
Custom,45,163809,-2.354623,26
Custom,45,163853,-1.858415,44
Custom,45,163877,-2.125777,24
Custom,45,163904,-2.432036,27
Custom,45,163928,-2.162581,24
Custom,45,163954,-2.041489,26
Custom,45,163980,-2.287663,26
Custom,45,164003,-2.070507,23
Custom,45,164032,-2.186843,29
Custom,45,164062,-2.351651,30
Custom,45,164098,-2.339283,36
Custom,45,164121,-2.318484,23
Custom,45,164152,-1.91575,31
Custom,45,164176,-2.40265,24
Custom,45,164199,-2.200984,23
Custom,45,164227,-2.179506,28
Custom,45,164251,-2.29976,24
Custom,45,164287,-2.375859,36
Custom,45,164330,-2.318994,43
Custom,45,164357,-2.409712,27
Custom,45,164389,-2.002746,32
Custom,45,164415,-2.128975,26
Custom,45,164440,-2.090209,25
Custom,45,164468,-2.232287,28
Custom,45,164493,-2.12319,25
Custom,45,164521,-2.504502,28
Custom,45,164543,-1.922138,22
Custom,45,164577,-1.882803,34
Custom,45,164604,-2.03259,27
Custom,45,164659,-2.068933,55
Custom,45,164686,-2.072419,27
Custom,45,164720,-2.271554,34
Custom,45,164743,-2.077984,23
Custom,45,164770,-2.469466,27
Custom,45,164798,-2.17118,28
Custom,45,164825,-1.922377,27
Custom,45,164856,-2.211571,31
Custom,45,164897,-1.958508,41
Custom,45,164918,-2.204431,21
Custom,45,164939,-2.255239,21
Custom,45,164964,-2.446046,25
Custom,45,164990,-2.302715,26
Custom,45,165023,-1.853089,33
Custom,45,165049,-2.309333,26
Custom,45,165078,-2.259171,29
Custom,45,165107,-2.367116,29
Custom,45,165140,-1.933261,33
Custom,45,165171,-1.979525,31
Custom,45,165202,-1.948171,31
Custom,45,165226,-2.280188,24
Custom,45,165248,-1.955711,22
Custom,45,165270,-2.196382,22
Custom,45,165298,-2.285077,28
Custom,45,165322,-1.857999,24
Custom,45,165344,-2.312694,22
Custom,45,165371,-2.158025,27
Custom,45,165394,-2.046959,23
Custom,45,165425,-2.267161,31
Custom,45,165452,-2.325597,27
Custom,45,165480,-1.924234,28
Custom,45,165522,-2.405819,42
Custom,45,165550,-1.991817,28
Custom,45,165583,-1.95337,33
Custom,45,165606,-2.423768,23
Custom,45,165630,-2.418029,24
Custom,45,165655,-1.841784,25
Custom,45,165705,-1.990241,50
Custom,45,165734,-2.302181,29
Custom,45,165756,-1.858206,22
Custom,45,165786,-1.822864,30
Custom,45,165810,-1.921791,24
Custom,45,165846,-2.461953,36
Custom,45,165871,-2.383706,25
Custom,45,165895,-1.98117,24
Custom,45,165920,-1.903787,25
Custom,45,165946,-2.139984,26
Custom,45,165973,-2.377614,27
Custom,45,165999,-2.404298,26
Custom,45,166051,-2.082369,52
Custom,45,166074,-2.401235,23
Custom,45,166098,-2.144977,24
Custom,45,166130,-2.422681,32
Custom,45,166181,-2.194707,51
Custom,45,166203,-2.060752,22
Custom,45,166227,-2.112742,24
Custom,45,166262,-2.007237,35
Custom,45,166290,-2.280868,28
Custom,45,166316,-1.905359,26
Custom,45,166352,-2.136327,36
Custom,45,166379,-1.860117,27
Custom,45,166423,-1.969977,44
Custom,45,166450,-2.054902,27
Custom,45,166485,-1.921419,35
Custom,45,166508,-2.194727,23
Custom,45,166546,-2.269514,38
Custom,45,166572,-1.924769,26
Custom,45,166598,-2.11967,26
Custom,45,166624,-2.15169,26
Custom,45,166653,-2.490824,29
Custom,45,166687,-1.921486,34
Custom,45,166713,-2.151478,26
Custom,45,166738,-2.180031,25
Custom,45,166764,-1.879113,26
Custom,45,166790,-2.210707,26
Custom,45,166813,-2.019819,23
Custom,45,166846,-1.907072,33
Custom,45,166870,-1.904012,24
Custom,45,166900,-1.894967,30
Custom,45,166935,-2.226822,35
Custom,45,166958,-2.457751,23
Custom,45,167012,-2.057732,54
Custom,45,167041,-2.091989,29
Custom,45,167064,-2.131151,23
Custom,45,167090,-1.942172,26
Custom,45,167122,-2.249002,32
Custom,45,167155,-2.057792,33
Custom,45,167177,-2.395079,22
Custom,45,167205,-1.99806,28
Custom,45,167232,-1.989059,27
Custom,45,167262,-2.078421,30
Custom,45,167287,-2.028056,25
Custom,45,167310,-1.989084,23
Custom,45,167334,-2.081457,24
Custom,45,167356,-2.24353,22
Custom,45,167389,-2.390718,33
Custom,45,167423,-1.929908,34
Custom,45,167458,-1.901136,35
Custom,45,167482,-2.463393,24
Custom,45,167507,-2.235669,25
Custom,45,167543,-2.35642,36
Custom,45,167574,-2.261535,31
Custom,45,167630,-2.222545,56
Custom,45,167664,-2.362824,34
Custom,45,167687,-1.815277,23
Custom,45,167713,-2.08245,26
Custom,45,167738,-1.832573,25
Custom,45,167770,-2.437221,32
Custom,45,167801,-1.990674,31
Custom,45,167824,-1.947462,23
Custom,45,167850,-2.093379,26
Custom,45,167873,-1.951723,23
Custom,45,167906,-1.89384,33
Custom,45,167945,-2.331212,39
Custom,45,167979,-1.966321,34
Custom,45,168009,-2.261962,30
Custom,45,168038,-2.076725,29
Custom,45,168069,-2.266239,31
Custom,45,168110,-1.811445,41
Custom,45,168131,-2.140234,21
Custom,45,168168,-2.018914,37
Custom,45,168191,-2.194444,23
Custom,45,168217,-2.229457,26
Custom,45,168248,-1.942936,31
Custom,45,168275,-2.288101,27
Custom,45,168311,-1.824775,36
Custom,45,168340,-1.985139,29
Custom,45,168369,-2.283939,29
Custom,45,168401,-2.438473,32
Custom,45,168425,-1.987836,24
Custom,45,168457,-2.055598,32
Custom,45,168482,-2.258862,25
Custom,45,168504,-1.916656,22
Custom,45,168548,-2.313257,44
Custom,45,168572,-2.062933,24
Custom,45,168595,-2.18426,23
Custom,45,168619,-2.07731,24
Custom,45,168645,-2.299514,26
Custom,45,168669,-2.302314,24
Custom,45,168695,-2.271193,26
Custom,45,168735,-2.011204,40
Custom,45,168758,-2.272333,23
Custom,45,168798,-1.878124,40
Custom,45,168821,-1.795819,23
Custom,45,168857,-1.981604,36
Custom,45,168880,-2.179362,23
Custom,45,168907,-2.305439,27
Custom,45,168927,-2.262528,20
Custom,45,168953,-1.915512,26
Custom,45,168987,-2.178207,34
Custom,45,169025,-2.355137,38
Custom,45,169047,-2.119861,22
Custom,45,169070,-1.934854,23
Custom,45,169096,-2.348338,26
Custom,45,169121,-1.851337,25
Custom,45,169147,-1.986851,26
Custom,45,169176,-2.024502,29
Custom,45,169207,-2.269377,31
Custom,45,169229,-1.983679,22
Custom,45,169255,-1.93244,26
Custom,45,169289,-2.518311,34
Custom,45,169310,-2.060725,21
Custom,45,169336,-2.005317,26
Custom,45,169368,-2.393748,32
Custom,45,169395,-2.285498,27
Custom,45,169421,-2.372882,26
Custom,45,169447,-2.342155,26
Custom,45,169472,-2.325029,25
Custom,45,169514,-2.416178,42
Custom,45,169539,-2.013895,25
Custom,45,169573,-2.164151,34
Custom,45,169601,-2.068205,28
Custom,45,169627,-2.193813,26
Custom,45,169660,-1.844659,33
Custom,45,169716,-2.095707,56
Custom,45,169738,-2.171238,22
Custom,45,169771,-1.995585,33
Custom,45,169799,-1.984471,28
Custom,45,169820,-1.950459,21
Custom,45,169843,-1.989591,23
Custom,45,169867,-2.180516,24
Custom,45,169909,-2.000429,42
Custom,45,169931,-2.380998,22
Custom,45,169960,-2.396955,29
Custom,45,169986,-2.018577,26
Custom,45,170007,-1.887556,21
Custom,45,170039,-2.015616,32
Custom,45,170062,-2.31703,23
Custom,45,170092,-1.834333,30
Custom,45,170154,-2.068355,62
Custom,45,170182,-1.987811,28
Custom,45,170214,-2.146981,32
Custom,45,170252,-2.27383,38
Custom,45,170307,-1.989698,55
Custom,45,170362,-1.972929,55
Custom,45,170384,-1.82672,22
Custom,45,170408,-1.901592,24
Custom,45,170466,-2.431456,58
Custom,45,170499,-2.357842,33
Custom,45,170549,-1.97324,50
Custom,45,170571,-1.993114,22
Custom,45,170597,-2.359459,26
Custom,45,170619,-1.956019,22
Custom,45,170662,-2.007651,43
Custom,45,170696,-2.207504,34
Custom,45,170721,-2.103015,25
Custom,45,170759,-2.035628,38
Custom,45,170784,-1.786402,25
Custom,45,170808,-1.888925,24
Custom,45,170835,-2.104979,27
Custom,45,170859,-2.315307,24
Custom,45,170883,-2.186889,24
Custom,45,170921,-2.25771,38
Custom,45,170948,-2.286239,27
Custom,45,170986,-2.049884,38
Custom,45,171006,-1.971503,20
Custom,45,171050,-2.259527,44
Custom,45,171076,-2.156334,26
Custom,45,171110,-2.234437,34
Custom,45,171136,-1.830542,26
Custom,45,171183,-1.908728,47
Custom,45,171215,-2.333309,32
Custom,45,171238,-2.257204,23
Custom,45,171266,-2.420281,28
Custom,45,171299,-2.348504,33
Custom,45,171335,-2.142596,36
Custom,45,171365,-2.18393,30
Custom,45,171399,-1.821744,34
Custom,45,171448,-2.248823,49
Custom,45,171473,-1.875568,25
Custom,45,171509,-1.97308,36
Custom,45,171537,-1.944529,28
Custom,45,171560,-1.949944,23
Custom,45,171585,-2.431504,25
Custom,45,171611,-1.82233,26
Custom,45,171633,-1.823995,22
Custom,45,171662,-2.142154,29
Custom,45,171696,-1.957368,34
Custom,45,171724,-2.188838,28
Custom,45,171745,-2.178604,21
Custom,45,171769,-2.126812,24
Custom,45,171792,-2.140585,23
Custom,45,171822,-2.375086,30
Custom,45,171850,-2.230677,28
Custom,45,171880,-2.399302,30
Custom,45,171912,-2.105632,32
Custom,45,171935,-1.90927,23
Custom,45,171966,-2.342587,31
Custom,45,171998,-2.17133,32
Custom,45,172035,-2.338067,37
Custom,45,172069,-1.916661,34
Custom,45,172091,-2.325874,22
Custom,45,172115,-2.219587,24
Custom,45,172145,-2.205793,30
Custom,45,172168,-1.819352,23
Custom,45,172196,-1.87549,28
Custom,45,172243,-1.909806,47
Custom,45,172270,-1.863291,27
Custom,45,172300,-1.883986,30
Custom,45,172330,-2.455011,30
Custom,45,172355,-1.956981,25
Custom,45,172377,-2.095858,22
Custom,45,172405,-2.149286,28
Custom,45,172429,-1.80269,24
Custom,45,172461,-2.339178,32
Custom,45,172491,-2.379139,30
Custom,45,172519,-2.288278,28
